target	required_pack	status	match_mode	file	line	kind	current_pack	is_forward	qname	name	decl
ATL::_stdcallthunk	1	no_match_worldserver	none								
CEntity	1	forward_decl_only	qualified	WorldServer/Entities/CBsp.h	169	class		1	CEntity	CEntity	class CEntity;
CEntity	1	missing_pack_scope	qualified	WorldServer/Entities/CEntity.h	26	class		0	CEntity	CEntity	class __cppobj __unaligned __declspec(align(4)) CEntity
CEntity	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	59	class	1	1	CEntity	CEntity	class CEntity;
CEntity	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	79	class	1	1	CEntity	CEntity	class CEntity;
DLGITEMTEMPLATE	1	no_match_worldserver	none								
DLGTEMPLATEEX	1	no_match_worldserver	none								
E1133113A46BC24BB251F24AE4F08A1B	1	no_match_worldserver	none								
IMAGE_AUX_SYMBOL_TOKEN_DEF	1	no_match_worldserver	none								
NMPGSCROLL	1	no_match_worldserver	none								
PROPPRG	1	no_match_worldserver	none								
SHCOLUMNINFO	1	no_match_worldserver	none								
_ANIMUS_DB_BASE::_LIST	1	no_match_worldserver	none								
_ANI_OBJECT	1	forward_decl_only	qualified	WorldServer/Entities/CBsp.h	164	struct		1	_ANI_OBJECT	_ANI_OBJECT	struct _ANI_OBJECT;
_ANI_OBJECT	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	51	struct	1	1	_ANI_OBJECT	_ANI_OBJECT	struct _ANI_OBJECT;
_ANI_OBJECT	1	ok	qualified	WorldServer/Entities/CMainThread.h	2368	struct	1	0	_ANI_OBJECT	_ANI_OBJECT	struct __unaligned __declspec(align(1)) _ANI_OBJECT
_ANI_OBJECT	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	71	struct	1	1	_ANI_OBJECT	_ANI_OBJECT	struct _ANI_OBJECT;
_ANI_OBJECT	1	forward_decl_only	qualified	WorldServer/Entities/WorldServerUtil.h	17	struct		1	_ANI_OBJECT	_ANI_OBJECT	struct _ANI_OBJECT;
_AVATOR_DATA	1	forward_decl_only	qualified	WorldServer/Entities/CCheckSumCharacAccountTrunkData.h	6	struct		1	_AVATOR_DATA	_AVATOR_DATA	struct _AVATOR_DATA;
_AVATOR_DATA	1	forward_decl_only	qualified	WorldServer/Entities/CCheckSumCharacTrunkConverter.h	8	struct		1	_AVATOR_DATA	_AVATOR_DATA	struct _AVATOR_DATA;
_AVATOR_DATA	1	ok	qualified	WorldServer/Entities/CMainThread.h	1778	struct	1	0	_AVATOR_DATA	_AVATOR_DATA	struct __cppobj __unaligned __declspec(align(1)) _AVATOR_DATA
_AVATOR_DATA	1	forward_decl_only	qualified	WorldServer/Entities/CMgrAccountLobbyHistory.h	12	struct		1	_AVATOR_DATA	_AVATOR_DATA	struct _AVATOR_DATA;
_AVATOR_DATA	1	forward_decl_only	qualified	WorldServer/Entities/CMgrAvatorItemHistory.h	14	struct		1	_AVATOR_DATA	_AVATOR_DATA	struct _AVATOR_DATA;
_AVATOR_DATA	1	forward_decl_only	qualified	WorldServer/Entities/CPcBangFavor.h	7	struct		1	_AVATOR_DATA	_AVATOR_DATA	struct _AVATOR_DATA;
_AVATOR_DATA	1	forward_decl_only	qualified	WorldServer/Entities/CPlayerDB.h	8	struct		1	_AVATOR_DATA	_AVATOR_DATA	struct _AVATOR_DATA;
_AVATOR_DATA	1	forward_decl_only	qualified	WorldServer/Entities/CSetItemEffect.h	6	struct		1	_AVATOR_DATA	_AVATOR_DATA	struct _AVATOR_DATA;
_AVATOR_DATA	1	forward_decl_only	qualified	WorldServer/Entities/DqsDbStructs.h	7	struct		1	_AVATOR_DATA	_AVATOR_DATA	struct _AVATOR_DATA;
_AVATOR_DB_BASE	1	ok	qualified	WorldServer/Entities/CMainThread.h	1264	struct	1	0	_AVATOR_DB_BASE	_AVATOR_DB_BASE	struct __cppobj __unaligned __declspec(align(1)) _AVATOR_DB_BASE : _REGED
_BSP_C_FACE	1	ok	qualified	WorldServer/Entities/CBsp.h	112	struct	1	0	_BSP_C_FACE	_BSP_C_FACE	struct _BSP_C_FACE
_BSP_C_FACE	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	46	struct	1	1	_BSP_C_FACE	_BSP_C_FACE	struct _BSP_C_FACE;
_BSP_C_FACE	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	66	struct	1	1	_BSP_C_FACE	_BSP_C_FACE	struct _BSP_C_FACE;
_BSP_LEAF	1	ok	qualified	WorldServer/Entities/CBsp.h	98	struct	1	0	_BSP_LEAF	_BSP_LEAF	struct _BSP_LEAF
_BSP_LEAF	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	71	struct	1	1	_BSP_LEAF	_BSP_LEAF	struct _BSP_LEAF;
_BSP_LEAF	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	91	struct	1	1	_BSP_LEAF	_BSP_LEAF	struct _BSP_LEAF;
_BSP_MAT_GROUP	1	pack_mismatch	qualified	WorldServer/Entities/CBsp.h	143	struct	2	0	_BSP_MAT_GROUP	_BSP_MAT_GROUP	struct _BSP_MAT_GROUP
_BSP_MAT_GROUP	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	47	struct	1	1	_BSP_MAT_GROUP	_BSP_MAT_GROUP	struct _BSP_MAT_GROUP;
_BSP_MAT_GROUP	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	67	struct	1	1	_BSP_MAT_GROUP	_BSP_MAT_GROUP	struct _BSP_MAT_GROUP;
_BSP_READ_FACE	1	pack_mismatch	qualified	WorldServer/Entities/CBsp.h	79	struct	2	0	_BSP_READ_FACE	_BSP_READ_FACE	struct _BSP_READ_FACE
_BSP_READ_M_GROUP	1	pack_mismatch	qualified	WorldServer/Entities/CBsp.h	62	struct	2	0	_BSP_READ_M_GROUP	_BSP_READ_M_GROUP	struct _BSP_READ_M_GROUP
_BUDDY_DB_BASE::_LIST	1	no_match_worldserver	none								
_CHINA_MSG_HEADER	1	no_match_worldserver	none								
_CHRID	1	forward_decl_only	qualified	WorldServer/Entities/CNetworkEX.h	9	struct		1	_CHRID	_CHRID	struct _CHRID;
_CHRID	1	ok	qualified	WorldServer/Entities/CPlayer.h	428	struct	1	0	_CHRID	_CHRID	struct __unaligned __declspec(align(1)) _CHRID
_CLID	1	forward_decl_only	qualified	WorldServer/Entities/CNetworkEX.h	7	struct		1	_CLID	_CLID	struct _CLID;
_CLID	1	ok	qualified	WorldServer/Entities/CPlayer.h	416	struct	1	0	_CLID	_CLID	struct __unaligned __declspec(align(2)) _CLID
_CUTTING_DB_BASE	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	32	struct	1	1	_CUTTING_DB_BASE	_CUTTING_DB_BASE	struct _CUTTING_DB_BASE;
_CUTTING_DB_BASE	1	ok	qualified	WorldServer/Entities/CMainThread.h	1467	struct	1	0	_CUTTING_DB_BASE	_CUTTING_DB_BASE	struct __cppobj __unaligned __declspec(align(2)) _CUTTING_DB_BASE
_DB_LOAD_AUTOMINE_MACHINE	1	forward_decl_only	qualified	WorldServer/Entities/AutoMineMachineMng.h	11	struct		1	_DB_LOAD_AUTOMINE_MACHINE	_DB_LOAD_AUTOMINE_MACHINE	struct _DB_LOAD_AUTOMINE_MACHINE;
_DB_LOAD_AUTOMINE_MACHINE	1	forward_decl_only	qualified	WorldServer/Entities/CRFWorldDatabase.h	58	struct		1	_DB_LOAD_AUTOMINE_MACHINE	_DB_LOAD_AUTOMINE_MACHINE	struct _DB_LOAD_AUTOMINE_MACHINE;
_DB_LOAD_AUTOMINE_MACHINE	1	missing_pack_scope	qualified	WorldServer/Entities/DB_LOAD_AUTOMINE_MACHINE.h	13	struct		0	_DB_LOAD_AUTOMINE_MACHINE	_DB_LOAD_AUTOMINE_MACHINE	struct __declspec(align(1)) _DB_LOAD_AUTOMINE_MACHINE
_DELPOST_DB_BASE	1	ok	qualified	WorldServer/Entities/CMainThread.h	1623	struct	1	0	_DELPOST_DB_BASE	_DELPOST_DB_BASE	struct __cppobj __unaligned __declspec(align(1)) _DELPOST_DB_BASE
_ENTITY_M_GROUP	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	58	struct	1	1	_ENTITY_M_GROUP	_ENTITY_M_GROUP	struct _ENTITY_M_GROUP;
_ENTITY_M_GROUP	1	ok	qualified	WorldServer/Entities/CMainThread.h	3099	struct	1	0	_ENTITY_M_GROUP	_ENTITY_M_GROUP	struct __unaligned __declspec(align(4)) _ENTITY_M_GROUP
_ENTITY_M_GROUP	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	78	struct	1	1	_ENTITY_M_GROUP	_ENTITY_M_GROUP	struct _ENTITY_M_GROUP;
_EQUIP_DB_BASE::_EMBELLISH_LIST	1	no_match_worldserver	none								
_FORCE_DB_BASE::_LIST	1	no_match_worldserver	none								
_IMAGE_LINENUMBER	1	no_match_worldserver	none								
_IMAGE_RELOCATION	1	no_match_worldserver	none								
_IMAGE_SYMBOL	1	no_match_worldserver	none								
_INVEN_DB_BASE::_LIST	1	no_match_worldserver	none								
_ITEMCOMBINE_DB_BASE	1	ok	qualified	WorldServer/Entities/CPlayer.h	360	struct	1	0	_ITEMCOMBINE_DB_BASE	_ITEMCOMBINE_DB_BASE	struct __cppobj _ITEMCOMBINE_DB_BASE
_ITEMCOMBINE_DB_BASE	1	forward_decl_only	qualified	WorldServer/Entities/CUserDB.h	12	struct		1	_ITEMCOMBINE_DB_BASE	_ITEMCOMBINE_DB_BASE	struct _ITEMCOMBINE_DB_BASE;
_LEAF_ENTITIES_LIST_INFO	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	65	struct	1	1	_LEAF_ENTITIES_LIST_INFO	_LEAF_ENTITIES_LIST_INFO	struct _LEAF_ENTITIES_LIST_INFO;
_LEAF_ENTITIES_LIST_INFO	1	ok	qualified	WorldServer/Entities/CMainThread.h	3000	struct	1	0	_LEAF_ENTITIES_LIST_INFO	_LEAF_ENTITIES_LIST_INFO	struct __unaligned __declspec(align(2)) _LEAF_ENTITIES_LIST_INFO
_LEAF_ENTITIES_LIST_INFO	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	85	struct	1	1	_LEAF_ENTITIES_LIST_INFO	_LEAF_ENTITIES_LIST_INFO	struct _LEAF_ENTITIES_LIST_INFO;
_LINK_DB_BASE	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	23	struct	1	1	_LINK_DB_BASE	_LINK_DB_BASE	struct _LINK_DB_BASE;
_LINK_DB_BASE	1	ok	qualified	WorldServer/Entities/CMainThread.h	1320	struct	1	0	_LINK_DB_BASE	_LINK_DB_BASE	struct __cppobj __unaligned __declspec(align(1)) _LINK_DB_BASE
_LTD	1	no_match_worldserver	none								
_LTD_ARRAY_ITEM	1	no_match_worldserver	none								
_LTD_EXPEND	1	no_match_worldserver	none								
_LTD_ITEMINFO	1	no_match_worldserver	none								
_LTD_ITEMINFO::_iteminfo	1	no_match_worldserver	none								
_LTD_PARAM	1	no_match_worldserver	none								
_MAP_ENTITIES_LIST	1	forward_decl_only	qualified	WorldServer/Entities/CBsp.h	165	struct		1	_MAP_ENTITIES_LIST	_MAP_ENTITIES_LIST	struct _MAP_ENTITIES_LIST;
_MAP_ENTITIES_LIST	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	66	struct	1	1	_MAP_ENTITIES_LIST	_MAP_ENTITIES_LIST	struct _MAP_ENTITIES_LIST;
_MAP_ENTITIES_LIST	1	ok	qualified	WorldServer/Entities/CMainThread.h	3007	struct	1	0	_MAP_ENTITIES_LIST	_MAP_ENTITIES_LIST	struct __unaligned __declspec(align(2)) _MAP_ENTITIES_LIST
_MAP_ENTITIES_LIST	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	86	struct	1	1	_MAP_ENTITIES_LIST	_MAP_ENTITIES_LIST	struct _MAP_ENTITIES_LIST;
_MASTERY_PARAM	1	forward_decl_only	qualified	WorldServer/Entities/CMgrAvatorLvHistory.h	10	struct		1	_MASTERY_PARAM	_MASTERY_PARAM	struct _MASTERY_PARAM;
_MASTERY_PARAM	1	ok	qualified	WorldServer/Entities/CPlayer.h	546	struct	1	0	_MASTERY_PARAM	_MASTERY_PARAM	struct __cppobj __declspec(align(8)) _MASTERY_PARAM
_MINIDUMP_MODULE	1	no_match_worldserver	none								
_MINIDUMP_MODULE_CALLBACK	1	no_match_worldserver	none								
_MINIDUMP_THREAD_CALLBACK	1	no_match_worldserver	none								
_MINIDUMP_THREAD_EX_CALLBACK	1	no_match_worldserver	none								
_MONEY_SUPPLY_DATA	1	missing_pack_scope	qualified	WorldServer/Entities/CMoneySupplyMgr.h	5	struct		0	_MONEY_SUPPLY_DATA	_MONEY_SUPPLY_DATA	struct __unaligned __declspec(align(4)) _MONEY_SUPPLY_DATA
_NOT_ARRANGED_AVATOR_DB	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	16	struct	1	1	_NOT_ARRANGED_AVATOR_DB	_NOT_ARRANGED_AVATOR_DB	struct _NOT_ARRANGED_AVATOR_DB;
_NOT_ARRANGED_AVATOR_DB	1	missing_pack_scope	qualified	WorldServer/Entities/DqsDbStructs.h	334	struct		0	_NOT_ARRANGED_AVATOR_DB	_NOT_ARRANGED_AVATOR_DB	struct __cppobj __unaligned __declspec(align(1)) _NOT_ARRANGED_AVATOR_DB
_ONE_LAYER	1	ok	qualified	WorldServer/Entities/CMainThread.h	3063	struct	1	0	_ONE_LAYER	_ONE_LAYER	struct __unaligned __declspec(align(2)) _ONE_LAYER
_PCBANG_PLAY_TIME	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	13	struct	1	1	_PCBANG_PLAY_TIME	_PCBANG_PLAY_TIME	struct _PCBANG_PLAY_TIME;
_PCBANG_PLAY_TIME	1	ok	qualified	WorldServer/Entities/CMainThread.h	1742	struct	1	0	_PCBANG_PLAY_TIME	_PCBANG_PLAY_TIME	struct __unaligned __declspec(align(1)) _PCBANG_PLAY_TIME
_PCBANG_PLAY_TIME	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	31	struct	1	1	_PCBANG_PLAY_TIME	_PCBANG_PLAY_TIME	struct _PCBANG_PLAY_TIME;
_PERSONALAMINE_INVEN_DB_BASE	1	forward_decl_only	qualified	WorldServer/Entities/AutominePersonalMgr.h	10	struct		1	_PERSONALAMINE_INVEN_DB_BASE	_PERSONALAMINE_INVEN_DB_BASE	struct _PERSONALAMINE_INVEN_DB_BASE;
_PERSONALAMINE_INVEN_DB_BASE	1	ok	qualified	WorldServer/Entities/CMainThread.h	1662	struct	1	0	_PERSONALAMINE_INVEN_DB_BASE	_PERSONALAMINE_INVEN_DB_BASE	struct __cppobj __unaligned __declspec(align(1)) _PERSONALAMINE_INVEN_DB_BASE
_POSTSTORAGE_DB_BASE::__list	1	no_match_worldserver	none								
_PVPPOINT_LIMIT_DB_BASE	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	104	struct	1	1	_PVPPOINT_LIMIT_DB_BASE	_PVPPOINT_LIMIT_DB_BASE	struct _PVPPOINT_LIMIT_DB_BASE;
