WorldServer\Entities\CEntity.cpp	40	static void ExtractVertex(
WorldServer\Entities\CheatCommands.cpp	262	static GUILD_BATTLE::CNormalGuildBattleField *GetBattleFieldFromPlayer(
WorldServer\Entities\CheatCommands.cpp	290	static bool CheatRegenStoneOnField(
WorldServer\Entities\CheatCommands.cpp	341	static bool CheatAssignStoneToPlayer(GUILD_BATTLE::CNormalGuildBattleField *field, CPlayer *player)
WorldServer\Entities\CheatCommands.cpp	358	static bool CheatHolyStopBattle()
WorldServer\Entities\CheatCommands.cpp	368	static bool CheatHolyKeeperStart(int nKeeperState, int nRace, unsigned int nPassTime)
WorldServer\Entities\CheatCommands.cpp	379	static bool CheatHolyState(CPlayer *player)
WorldServer\Entities\CMergeFile.cpp	8	static unsigned int GetOneNameFromPath(char *a1, char *a2, unsigned int *a3)
WorldServer\Entities\CMonsterHelper.cpp	17	static void Normalize(float *vec)
WorldServer\Entities\CRaceBuffInfoByHolyQuest.h	15	static bool LoadINISubProcLoadCode(
WorldServer\Entities\CTSingleton.h	9	static T *Instance()
WorldServer\Entities\CUnmannedTraderItemState.h	26	static char PushUpdateState(
WorldServer\Entities\DfAIMgr.h	57	static __int64 __fastcall CheckSPF_MON_MOTIVE_ATTACK_MODE_PASSAGE(
WorldServer\Entities\DfAIMgr.h	63	static __int64 __fastcall CheckSPF_MON_MOTIVE_MY_HP_DOWN(
WorldServer\Entities\DfAIMgr.h	69	static __int64 __fastcall CheckSPF_MON_MOTIVE_OTHER_HP_DOWN(
WorldServer\Entities\DfAIMgr.h	75	static __int64 __fastcall CheckSPF_MON_MOTIVE_DF(
WorldServer\Entities\gm_msg_gmcall_list_response_zocl.h	20	static void Init(_gm_msg_gmcall_list_response_zocl *msg)
WorldServer\Entities\ICsSendInterface.h	18	static void SendMsg_CashDiscountEventInform(
WorldServer\Entities\ICsSendInterface.h	22	static void SendMsg_CashEventInform(
WorldServer\Entities\ICsSendInterface.h	28	static void SendMsg_ConditionalEventInform(
WorldServer\Entities\ICsSendInterface.h	34	static void SendMsg_LimitedsaleEventInform(
WorldServer\Entities\ICsSendInterface.h	39	static void SendMsg_BuyCashItem(
WorldServer\Entities\LuaTinker.cpp	35	static int tostring_s64(lua_State *L)
WorldServer\Entities\LuaTinker.cpp	44	static int eq_s64(lua_State *L)
WorldServer\Entities\LuaTinker.cpp	51	static int lt_s64(lua_State *L)
WorldServer\Entities\LuaTinker.cpp	58	static int le_s64(lua_State *L)
WorldServer\Entities\LuaTinker.cpp	97	static int tostring_u64(lua_State *L)
WorldServer\Entities\LuaTinker.cpp	106	static int eq_u64(lua_State *L)
WorldServer\Entities\LuaTinker.cpp	113	static int lt_u64(lua_State *L)
WorldServer\Entities\LuaTinker.cpp	120	static int le_u64(lua_State *L)
WorldServer\Entities\LuaTinker.cpp	205	static void call_stack(lua_State* L, int n)
WorldServer\Entities\LuaTinker.cpp	547	static void invoke_parent(lua_State *L)
WorldServer\Entities\LuaTinker.h	145	static T invoke(void* ptr)
WorldServer\Entities\LuaTinker.h	173	static T invoke(lua_State *L, int index)
WorldServer\Entities\LuaTinker.h	242	static void invoke(lua_State *L, T val)
WorldServer\Entities\LuaTinker.h	642	static void invoke(lua_State *L)
WorldServer\Entities\LuaTinker.h	653	static void invoke(lua_State *L)
WorldServer\Entities\LuaTinker.h	664	static void invoke(lua_State *L)
WorldServer\Entities\LuaTinker.h	674	static void invoke(lua_State *L)
WorldServer\Entities\LuaTinker.h	684	static void invoke(lua_State *L)
WorldServer\Entities\LuaTinker.h	694	static int invoke(lua_State *L)
WorldServer\Entities\MathUtil.cpp	612	static __m128 sub_14051F9D0(int a1, float *a2, int a3, double a4)
WorldServer\Entities\USArray.h	115	static unsigned int SearchSlotIndex(CArrayEx *array, const State *state)
WorldServer\Entities\WorldServerUtil.cpp	5592	static HRESULT __fastcall Texture_QueryInterface(IDA_IUnknown *self, const IDA_GUID *, void **outObject)
WorldServer\Entities\WorldServerUtil.cpp	5599	static unsigned int __fastcall Texture_AddRef(IDA_IUnknown *self)
WorldServer\Entities\WorldServerUtil.cpp	5605	static unsigned int __fastcall Texture_Release(IDA_IUnknown *self)
